LLM可训练总参数量：25.830 百万
Epoch:[1/1](19500/22080) loss:2.171 lr:0.000066655921 epoch_Time:6.0min:
Epoch:[1/1](19600/22080) loss:2.383 lr:0.000065402958 epoch_Time:6.0min:
Epoch:[1/1](19700/22080) loss:2.131 lr:0.000064197486 epoch_Time:6.0min:
Epoch:[1/1](19800/22080) loss:2.152 lr:0.000063039751 epoch_Time:5.0min:
Epoch:[1/1](19900/22080) loss:2.215 lr:0.000061929985 epoch_Time:5.0min:
Epoch:[1/1](20000/22080) loss:2.319 lr:0.000060868414 epoch_Time:5.0min:
Epoch:[1/1](20100/22080) loss:2.195 lr:0.000059855253 epoch_Time:5.0min:
Epoch:[1/1](20200/22080) loss:2.194 lr:0.000058890706 epoch_Time:5.0min:
Epoch:[1/1](20300/22080) loss:2.265 lr:0.000057974969 epoch_Time:4.0min:
Epoch:[1/1](20400/22080) loss:2.058 lr:0.000057108228 epoch_Time:4.0min:
Epoch:[1/1](20500/22080) loss:2.306 lr:0.000056290657 epoch_Time:4.0min:
Epoch:[1/1](20600/22080) loss:2.063 lr:0.000055522423 epoch_Time:4.0min:
Epoch:[1/1](20700/22080) loss:2.028 lr:0.000054803680 epoch_Time:3.0min:
Epoch:[1/1](20800/22080) loss:2.342 lr:0.000054134575 epoch_Time:3.0min:
Epoch:[1/1](20900/22080) loss:3.077 lr:0.000053515242 epoch_Time:3.0min:
Epoch:[1/1](21000/22080) loss:2.290 lr:0.000052945808 epoch_Time:3.0min:
Epoch:[1/1](21100/22080) loss:2.235 lr:0.000052426387 epoch_Time:2.0min:
Epoch:[1/1](21200/22080) loss:2.115 lr:0.000051957084 epoch_Time:2.0min:
Epoch:[1/1](21300/22080) loss:2.027 lr:0.000051537995 epoch_Time:2.0min:
Epoch:[1/1](21400/22080) loss:3.497 lr:0.000051169205 epoch_Time:2.0min:
Epoch:[1/1](21500/22080) loss:2.339 lr:0.000050850788 epoch_Time:2.0min:
Epoch:[1/1](21600/22080) loss:2.603 lr:0.000050582808 epoch_Time:1.0min:
Epoch:[1/1](21700/22080) loss:2.422 lr:0.000050365320 epoch_Time:1.0min:
Epoch:[1/1](21800/22080) loss:2.903 lr:0.000050198367 epoch_Time:1.0min:
Epoch:[1/1](21900/22080) loss:2.142 lr:0.000050081985 epoch_Time:1.0min:
Epoch:[1/1](22000/22080) loss:2.696 lr:0.000050016195 epoch_Time:0.0min:
